id,first_name,last_name,email,gender,experience_years,age,state,current_position,interest,university_quality,gpa,years_work_experience,years_education_experience,prior_degree_level,prior_degree_field,sat_percentile,gpa_percentile,individual_income_level,parental_education_level,disposable_income_for_university,international_candidate,number_of_dependents
34fe0aeb-0598-4907-bcf1-d7ac1597af64,Nancy,Young,nancy.young@outlook.com,Female,2,23,NV,Instructional Coach,Educational Leadership,International Institution,3.41,2,2,Bachelor's Degree,Education,59,60,60617,Some college,14272,0,0
c7afd277-b206-4676-8e87-5474cd454c17,Laura,Castillo,laura.castillo@yahoo.com,Non-binary,14,46,OH,School or District Leader,Elementary Education,Regional Public University,2.88,14,11,Master's Degree,Other,56,40,80570,Doctoral degree,33186,0,4
c730385e-263c-4460-9f2b-5be88a663177,Eric,Patel,eric.patel@yahoo.com,Female,7,30,SD,Teaching Assistant / Paraprofessional,Curriculum & Instruction,Regional Public University,2.91,7,0,Bachelor's Degree,Other,72,28,38411,High school or below,7316,0,0
898e32b3-738e-4455-a3f3-2a7c32075b36,Kenneth,Taylor,kenneth.taylor@hotmail.com,Non-binary,1,24,WA,Education Nonprofit Staff,Early Childhood Education,R2 Research University,3.67,1,0,Master's Degree,Education,51,74,61478,Some college,11565,0,0
bd065b3b-25cb-4d6d-8d68-066e83e6c07e,Adam,Reyes,adam.reyes@icloud.com,Male,7,26,AL,Career Switcher (Non-Education Background),Educational Leadership,Community College / 2-Year College,2.74,7,1,Bachelor's Degree,STEM,31,33,37833,Doctoral degree,8644,0,0
79fec5a8-81e9-4c1e-8b38-ec31902db379,Tyler,Stewart,tyler.stewart@outlook.com,Female,6,26,NH,Teaching Assistant / Paraprofessional,Special Education,Community College / 2-Year College,3.25,6,2,Master's Degree,Health / Nursing,38,57,35136,Master's degree,7692,0,0
bd7398da-1879-47f4-9885-c5c3f57361fe,Kathryn,Hughes,kathryn.hughes@icloud.com,Non-binary,0,22,MN,Preservice Teacher / Education Student,Curriculum & Instruction,Private University (Nonselective),3.68,0,0,Bachelor's Degree,Arts & Humanities,66,79,25100,Some college,7828,0,0
c844d45a-0f87-4239-af54-5c38beabbc24,Gerald,Gonzalez,gerald.gonzalez@outlook.com,Male,1,25,NV,College Student (Non-Education Major),Early Childhood Education,Regional Public University,3.75,1,0,Master's Degree,Education,20,83,31215,Master's degree,12294,0,1
ce3decd0-8725-49e3-9efd-a4984625f70f,Mark,Sanders,mark.sanders@hotmail.com,Male,14,34,NE,Other,Special Education,Liberal Arts College,3.61,14,4,Bachelor's Degree,Other,71,76,55697,High school or below,15126,0,2
e2ad3c48-7ce8-487b-b59e-b7b6607727a8,Brittany,Ross,brittany.ross@icloud.com,Female,23,50,NJ,School or District Leader,Early Childhood Education,R1 Research University,3.31,23,20,Bachelor's Degree,Business,56,58,113451,Some college,26306,0,2
01e4fba9-01ab-4e4e-bf19-a345c9619c97,Alice,Anderson,alice.anderson@gmail.com,Non-binary,11,37,SC,School or District Leader,Early Childhood Education,Regional Public University,3.06,11,6,Bachelor's Degree,Social Sciences,64,51,72915,Bachelor's degree,9769,0,1
6126b013-4a5f-4c2c-a483-40746395cf6f,Heather,Martin,heather.martin@icloud.com,Female,0,22,WA,Other,Elementary Education,Private University (Nonselective),3.52,0,0,Bachelor's Degree,Social Sciences,63,84,50975,Some college,10810,0,0
cee12069-7598-4f79-86b2-d7884af19375,Theresa,Cruz,theresa.cruz@outlook.com,Non-binary,16,54,ND,Other,Special Education,Private University (Nonselective),3.68,16,0,Doctoral Degree,STEM,49,80,53631,Bachelor's degree,6165,1,1
ea6e929f-423a-4240-91d9-0267d93ae54b,Adam,Johnson,adam.johnson@icloud.com,Non-binary,2,28,RI,Career Switcher (Non-Education Background),Special Education,R2 Research University,3.62,2,0,Master's Degree,Business,64,77,57391,Bachelor's degree,9553,0,1
07024958-fcbd-4b5f-bcaa-9960af4d3f17,Olivia,Bennett,olivia.bennett@gmail.com,Non-binary,15,36,KY,Preservice Teacher / Education Student,Early Childhood Education,Regional Public University,3.13,15,0,Bachelor's Degree,Education,73,53,34123,Doctoral degree,10794,0,1
33d78935-df08-4770-b369-af7e2d2c3af3,Sarah,Alvarez,sarah.alvarez@outlook.com,Non-binary,11,48,ME,Other,Special Education,R2 Research University,3.54,11,1,Bachelor's Degree,STEM,59,86,34812,Some college,9164,0,2
3d3bb59e-5a90-4e68-bd53-312b3487c11e,Steven,Morris,steven.morris@icloud.com,Female,0,24,ND,School or District Leader,Curriculum & Instruction,R2 Research University,3.41,0,0,Master's Degree,Education,59,68,93978,High school or below,22860,0,0
0e0e0959-3b0f-410b-aaad-08180c428384,Doris,Kim,doris.kim@gmail.com,Non-binary,6,28,NM,Preservice Teacher / Education Student,Elementary Education,Regional Public University,3.66,6,1,Master's Degree,Social Sciences,61,81,33799,Bachelor's degree,5846,0,1
aefb9a14-4256-4574-9cf6-b35e49743fa6,Amy,Jimenez,amy.jimenez@outlook.com,Male,12,32,WI,K-12 Classroom Teacher,Special Education,International Institution,2.57,12,5,Bachelor's Degree,Education,42,6,68636,Bachelor's degree,22084,0,0
59be4486-358a-4fa7-9c23-292636053db9,Jacob,Nguyen,jacob.nguyen@outlook.com,Non-binary,0,23,MO,Career Switcher (Non-Education Background),Curriculum & Instruction,Liberal Arts College,3.88,0,0,Bachelor's Degree,Social Sciences,80,91,52011,Doctoral degree,16776,0,0
15b0b0ff-c127-4c8e-af56-8eaaef6554c4,Jose,Allen,jose.allen@hotmail.com,Female,15,39,UT,Other,Curriculum & Instruction,R1 Research University,3.77,15,15,Bachelor's Degree,Health / Nursing,68,81,31493,High school or below,7121,0,1
06773e75-d5d3-46e3-aa45-c20520a9ab66,Julie,Brooks,julie.brooks@outlook.com,Non-binary,0,24,NM,After-school / Enrichment Educator,Early Childhood Education,International Institution,3.72,0,0,Bachelor's Degree,Education,39,83,26071,High school or below,8425,0,0
058425f9-c8cf-43e6-822b-cd65bc0583c0,Anna,Reyes,anna.reyes@hotmail.com,Non-binary,17,55,WY,School or District Leader,Curriculum & Instruction,R2 Research University,3.29,17,12,Bachelor's Degree,Arts & Humanities,84,62,109539,Bachelor's degree,35052,0,4
53e4e07a-7a9e-4241-99e5-87d15770edaf,Willie,Kim,willie.kim@outlook.com,Non-binary,4,27,OK,College Student (Non-Education Major),Elementary Education,R2 Research University,3.33,4,0,Bachelor's Degree,STEM,99,61,12909,Bachelor's degree,1296,0,0
bbe29c56-dffc-4802-8536-28c5a310db5b,Harold,Lee,harold.lee@icloud.com,Non-binary,1,23,WY,Other,Early Childhood Education,Regional Public University,3.6,1,0,Bachelor's Degree,Other,65,71,55456,Bachelor's degree,14730,1,0
68607140-9e7f-4827-8ad9-395038c1320d,Albert,Hughes,albert.hughes@outlook.com,Male,23,49,NC,Education Nonprofit Staff,Secondary Education,Regional Public University,2.83,23,3,Master's Degree,Arts & Humanities,45,26,38865,Master's degree,11695,0,1
3d3579dc-9f57-4198-9244-25043126b817,Samantha,Smith,samantha.smith@outlook.com,Female,3,28,NY,Other,Curriculum & Instruction,Regional Public University,3.54,3,1,Master's Degree,Arts & Humanities,54,90,45032,Master's degree,13361,0,1
30cc6950-62a5-443e-8a05-b452903bd959,Rose,King,rose.king@icloud.com,Male,31,60,DE,College Student (Non-Education Major),Educational Leadership,R2 Research University,3.34,31,1,Bachelor's Degree,STEM,55,67,31839,Some college,6724,0,2
16863424-e6ad-4263-8cd0-e5669502e4a4,Linda,Gonzalez,linda.gonzalez@hotmail.com,Non-binary,2,29,MA,Teaching Assistant / Paraprofessional,Secondary Education,International Institution,3.05,2,1,Bachelor's Degree,Social Sciences,43,46,34542,Bachelor's degree,11882,0,1
eda01c72-d72e-4171-bd81-c31ccb712e7c,Alice,Edwards,alice.edwards@outlook.com,Female,1,27,OR,After-school / Enrichment Educator,Special Education,Regional Public University,3.68,1,1,Bachelor's Degree,STEM,66,85,29303,Master's degree,5371,0,0
ea6a0823-d759-42b7-94f8-fa1f1f5af78f,Diana,Rogers,diana.rogers@gmail.com,Non-binary,5,28,AR,After-school / Enrichment Educator,Curriculum & Instruction,Liberal Arts College,3.48,5,3,Bachelor's Degree,Social Sciences,67,74,29121,Bachelor's degree,3530,1,0
f971f34d-28dc-42df-b96e-597dcaf79aff,Nathan,Martinez,nathan.martinez@gmail.com,Non-binary,1,22,FL,Teaching Assistant / Paraprofessional,Secondary Education,International Institution,3.55,1,1,Bachelor's Degree,Business,39,86,39202,High school or below,4230,0,0
959a5332-e365-482c-8428-6e5747cd2a6c,Brenda,Brown,brenda.brown@icloud.com,Non-binary,6,32,MI,After-school / Enrichment Educator,Special Education,Liberal Arts College,2.97,6,4,Bachelor's Degree,Business,69,40,30172,High school or below,6513,0,0
5f0f538a-a18e-408b-ac20-88d531398042,Nicole,Roberts,nicole.roberts@hotmail.com,Female,2,26,OR,Instructional Coach,Secondary Education,R2 Research University,3.31,2,2,Master's Degree,Education,80,64,59494,Master's degree,20742,0,0
3ab1b272-b758-4eac-b162-fa4dd03a8396,Joyce,Cooper,joyce.cooper@yahoo.com,Non-binary,30,56,MS,Instructional Coach,Curriculum & Instruction,Private University (Nonselective),3.34,30,30,Bachelor's Degree,Education,59,74,71544,Some college,21604,0,1
1411ca68-f3a1-492f-9861-550e54b5ad15,Margaret,Ortiz,margaret.ortiz@yahoo.com,Non-binary,7,28,ID,Teaching Assistant / Paraprofessional,Curriculum & Instruction,R2 Research University,3.52,7,3,Bachelor's Degree,Education,71,79,34077,Doctoral degree,9402,0,1
b92b14e9-dfc4-459b-83b9-7198f4b91fca,Michael,Peterson,michael.peterson@outlook.com,Male,12,40,CT,Other,Educational Leadership,R1 Research University,3.45,12,0,Bachelor's Degree,Social Sciences,77,54,53524,Master's degree,11444,0,1
6ecf7220-8e05-42bb-86cd-f7a33f4ed560,Amanda,Ruiz,amanda.ruiz@icloud.com,Non-binary,7,26,ND,Higher Education Instructor,Secondary Education,Regional Public University,2.65,7,7,Bachelor's Degree,Social Sciences,60,11,94678,Master's degree,34125,0,1
d405f462-3a2f-4e9d-92fb-fe6308a82e11,Rose,Sanders,rose.sanders@icloud.com,Non-binary,6,29,NY,Preservice Teacher / Education Student,Elementary Education,Private University (Nonselective),3.35,6,1,Doctoral Degree,STEM,59,69,34085,Some college,11563,0,1
afb3ae3c-7628-46a3-98ac-c8e277c49d97,Linda,Wilson,linda.wilson@yahoo.com,Non-binary,2,25,AL,Other,Early Childhood Education,Private University (Nonselective),3.41,2,1,Bachelor's Degree,Arts & Humanities,68,69,51240,Bachelor's degree,5343,0,0
23855491-c40d-4ab3-9225-e1044a9b39c8,Jordan,Collins,jordan.collins@gmail.com,Female,0,25,MT,Other,Educational Leadership,Private University (Nonselective),3.28,0,0,Bachelor's Degree,Arts & Humanities,51,71,58526,Some college,12646,0,0
d8eca0d5-de4b-4c4b-bdf5-4739bb0f7367,Grace,Lopez,grace.lopez@yahoo.com,Female,0,23,MD,K-12 Classroom Teacher,Secondary Education,Private University (Nonselective),3.37,0,0,Bachelor's Degree,Social Sciences,67,58,52941,Some college,15936,0,0
a532c29e-108d-47dc-abc6-0a1e49cbed71,Bruce,Morris,bruce.morris@icloud.com,Male,14,34,MA,K-12 Classroom Teacher,Educational Leadership,Regional Public University,3.12,14,3,Bachelor's Degree,STEM,70,39,46383,Bachelor's degree,6061,0,0
c21adf25-62b7-43d3-80bb-93d498a17a4e,Larry,Sanders,larry.sanders@gmail.com,Female,8,32,TX,K-12 Classroom Teacher,Special Education,R1 Research University,3.32,8,4,Bachelor's Degree,Education,78,75,48826,Bachelor's degree,5577,0,2
90aecb3b-98fc-4e20-9f1e-f193c02902a5,Evelyn,Nelson,evelyn.nelson@yahoo.com,Non-binary,4,29,FL,School or District Leader,Elementary Education,R1 Research University,3.78,4,4,Master's Degree,Education,83,88,71638,Bachelor's degree,7991,0,1
b17e98c1-f4c2-4a22-b0e3-7bfcb013d6e1,Sandra,Miller,sandra.miller@yahoo.com,Female,6,30,UT,School or District Leader,Special Education,Private University (Nonselective),3.79,6,6,Bachelor's Degree,STEM,54,71,85389,Some college,13637,0,1
6a36566a-55d2-4eec-8fad-3a377c09863e,Heather,Harris,heather.harris@hotmail.com,Male,5,30,MO,Instructional Coach,Curriculum & Instruction,R2 Research University,3.58,5,5,Bachelor's Degree,Education,62,92,62109,Master's degree,17853,0,1
f97b7c9a-407f-4c85-84a3-56fec1273d78,Grace,Wood,grace.wood@icloud.com,Female,14,44,MI,Instructional Coach,Early Childhood Education,R2 Research University,3.13,14,8,Bachelor's Degree,Social Sciences,75,50,58673,Master's degree,22941,0,3
61188178-9c41-4302-b303-b2aabc1eec36,Christina,Taylor,christina.taylor@icloud.com,Non-binary,4,27,PA,College Student (Non-Education Major),Early Childhood Education,R1 Research University,4,4,1,Bachelor's Degree,STEM,69,88,34712,Bachelor's degree,10328,1,0
65a6014d-b77c-42e5-8e1c-ab58b0622899,Hannah,Morales,hannah.morales@outlook.com,Non-binary,3,26,DE,Instructional Coach,Educational Leadership,Regional Public University,3.32,3,3,Master's Degree,Education,24,71,75761,High school or below,9478,0,0
a1e19a57-81fa-4428-9886-f15d5ed02d0a,Denise,Flores,denise.flores@hotmail.com,Non-binary,5,29,NV,Teaching Assistant / Paraprofessional,Early Childhood Education,Regional Public University,3.19,5,0,Bachelor's Degree,STEM,50,54,38466,Some college,3985,0,1
8ec05ec0-7f64-4cfd-bcae-4db844960d47,Noah,Green,noah.green@gmail.com,Non-binary,2,23,NC,College Student (Non-Education Major),Early Childhood Education,Regional Public University,3.79,2,0,Associate Degree,Education,76,82,19755,Master's degree,7592,0,0
0a0b5974-3cde-45d7-90f6-119ae06c2a56,Carl,Brown,carl.brown@outlook.com,Non-binary,8,35,CT,Education Consultant,Early Childhood Education,Regional Public University,3.39,8,8,Bachelor's Degree,Education,56,59,129882,Some college,17659,0,1
05e7d9fd-7c49-434b-b8f8-123d1d49b59b,Michael,Kim,michael.kim@hotmail.com,Male,19,55,WY,Education Consultant,Secondary Education,R1 Research University,3.64,19,14,Bachelor's Degree,Social Sciences,87,88,84826,Bachelor's degree,15898,0,1
f9ac2fc4-283e-42a3-8e60-e2e0e0e9cb17,Melissa,Baker,melissa.baker@yahoo.com,Non-binary,11,31,NY,Instructional Coach,Special Education,Regional Public University,3.8,11,7,Master's Degree,Education,67,90,85186,High school or below,15032,0,1
3a30059d-871e-453b-ba02-214c3e5c104b,Barbara,Adams,barbara.adams@gmail.com,Non-binary,4,29,ME,Other,Early Childhood Education,Private University (Nonselective),3.13,4,0,Master's Degree,Business,83,46,33973,Some college,7911,0,1
538713f0-c7b9-49b4-9068-c346093a9c88,Samantha,Ross,samantha.ross@yahoo.com,Non-binary,7,26,MI,School or District Leader,Curriculum & Instruction,R2 Research University,3.56,7,7,Bachelor's Degree,Health / Nursing,83,71,102050,Bachelor's degree,33465,0,0
34c10498-b1d0-4044-8514-acbca6f349b6,Ruth,Adams,ruth.adams@yahoo.com,Male,1,30,WI,K-12 Classroom Teacher,Secondary Education,Regional Public University,3.4,1,1,Master's Degree,Social Sciences,48,71,42219,Some college,9219,0,0
a0bf6ede-e8ec-46b3-bc45-06c534f050a1,Henry,Morales,henry.morales@gmail.com,Non-binary,10,31,SD,School or District Leader,Elementary Education,Regional Public University,3.23,10,7,Doctoral Degree,Education,63,63,73472,Master's degree,21908,0,2
68a96523-da82-46b8-90ec-cc7283a27cbf,Eugene,Castillo,eugene.castillo@yahoo.com,Female,24,42,IA,Instructional Coach,Early Childhood Education,Regional Public University,3.2,24,21,Bachelor's Degree,Education,50,65,58846,Bachelor's degree,18881,0,2
83c7b5ee-3c47-4bbf-ab10-9eaf1381ff5c,Ralph,Mendoza,ralph.mendoza@outlook.com,Female,2,24,ID,After-school / Enrichment Educator,Educational Leadership,Community College / 2-Year College,2.43,2,2,Associate Degree,Social Sciences,40,15,37912,High school or below,5914,1,0
46ca597b-7f57-441f-99bc-6105e38b2722,Richard,Hall,richard.hall@yahoo.com,Female,11,35,NC,K-12 Classroom Teacher,Educational Leadership,R1 Research University,3.32,11,5,Bachelor's Degree,Arts & Humanities,69,57,44266,Master's degree,10341,0,2
6cd0a691-b7af-4e05-ab71-caa4099b0c1e,Heather,Peterson,heather.peterson@outlook.com,Non-binary,5,29,GA,Other,Special Education,Liberal Arts College,3.5,5,0,Master's Degree,Arts & Humanities,78,79,34619,High school or below,10751,0,1
d38f6487-bf50-404b-bf22-524435482c8b,Willie,Robinson,willie.robinson@outlook.com,Male,11,36,MN,Instructional Coach,Elementary Education,R2 Research University,3.65,11,6,Bachelor's Degree,Arts & Humanities,78,72,83312,Bachelor's degree,13879,0,2
09e152af-d363-4933-8168-fc55d3ef9509,Robert,Roberts,robert.roberts@gmail.com,Male,10,52,CA,School or District Leader,Curriculum & Instruction,Liberal Arts College,3.41,10,10,Bachelor's Degree,Education,58,57,90949,Bachelor's degree,16791,0,2
04c39e11-6dc0-4f31-b6a9-d97eb813cfe2,Peter,Robinson,peter.robinson@gmail.com,Non-binary,19,49,UT,After-school / Enrichment Educator,Secondary Education,R1 Research University,3.82,19,2,Doctoral Degree,Education,69,87,36855,Bachelor's degree,11342,0,1
10b8a7d3-76f5-4289-8667-fa15af0375df,Denise,Cruz,denise.cruz@outlook.com,Non-binary,0,23,CT,Education Consultant,Curriculum & Instruction,Community College / 2-Year College,3.47,0,0,Associate Degree,Business,36,65,167929,Master's degree,47997,0,0
40fcaccd-36c6-452a-a9fa-2c1214c31d2d,Brittany,Williams,brittany.williams@hotmail.com,Male,20,49,FL,Education Nonprofit Staff,Elementary Education,Regional Public University,3.04,20,2,Doctoral Degree,STEM,89,45,54146,Doctoral degree,19071,0,1
024ca3f8-8f98-41b4-910e-2778079e88ac,Noah,Clark,noah.clark@icloud.com,Female,7,28,IA,Instructional Coach,Early Childhood Education,R1 Research University,3.93,7,7,Master's Degree,Education,78,96,71630,Doctoral degree,28112,0,0
ffb856d8-c688-475b-a66c-d23a45bac447,Bobby,Moore,bobby.moore@icloud.com,Non-binary,10,38,KY,Education Nonprofit Staff,Curriculum & Instruction,Liberal Arts College,3.68,10,1,Bachelor's Degree,Business,88,77,35436,Bachelor's degree,5889,0,1
8a726ac6-8fd7-4486-938a-15d88259bca7,Gabriel,Torres,gabriel.torres@outlook.com,Non-binary,1,27,MO,Instructional Coach,Elementary Education,Liberal Arts College,3.56,1,1,Master's Degree,Social Sciences,85,85,70179,Bachelor's degree,20821,0,1
7bead711-f435-46b1-86af-f3a91e05b58c,Gloria,James,gloria.james@gmail.com,Non-binary,7,27,FL,School or District Leader,Elementary Education,R2 Research University,3.27,7,5,Bachelor's Degree,Business,61,62,86946,Some college,15177,0,2
0b4c9003-3eb4-4451-9d03-2d91998fd068,Roy,Wilson,roy.wilson@hotmail.com,Female,6,29,WI,Preservice Teacher / Education Student,Educational Leadership,Regional Public University,3.18,6,0,Bachelor's Degree,Social Sciences,67,48,20969,Some college,4380,0,0
30e59299-4dbb-4ae1-bd9d-1722b7889165,Hannah,Mendoza,hannah.mendoza@yahoo.com,Male,0,25,MT,Education Consultant,Early Childhood Education,Liberal Arts College,3.6,0,0,Bachelor's Degree,STEM,72,90,81181,High school or below,27251,0,2
6dca3fca-caa4-4f27-b2be-6a6d341e60cf,Justin,Myers,justin.myers@hotmail.com,Female,15,44,PA,Other,Early Childhood Education,R2 Research University,3.4,15,9,Bachelor's Degree,Education,74,76,48963,High school or below,6252,0,3
f9507490-531a-4519-9de9-8df37825b559,Lauren,Castillo,lauren.castillo@icloud.com,Non-binary,2,23,CO,Teaching Assistant / Paraprofessional,Educational Leadership,Regional Public University,3.13,2,2,Master's Degree,Education,55,55,35122,Bachelor's degree,4458,0,0
94155e94-2b19-408c-817c-babec7c5c9ec,Sara,Lee,sara.lee@gmail.com,Female,5,28,NE,School or District Leader,Elementary Education,Community College / 2-Year College,2.98,5,5,Bachelor's Degree,Arts & Humanities,46,35,102653,Bachelor's degree,30613,0,1
19d30b3a-5151-4264-ac08-b46a930f0250,Brenda,Miller,brenda.miller@icloud.com,Male,0,25,ID,K-12 Classroom Teacher,Secondary Education,R2 Research University,3.06,0,0,Bachelor's Degree,STEM,85,50,65019,High school or below,22318,0,1
